reaction_name,reaction_count,reaction_users_count,message,user_id,channel
+1,3,"U03UG1Z21JP,U03U1HAG9TR,U03U1FNPEUX","Hey <!channel> your RDS postgres databases are ready and you can access them from your EC2 instances

You can connect using
`psql --host <http://melachallengedatabase.crlafpfc5g5y.us-east-1.rds.amazonaws.com|melachallengedatabase.crlafpfc5g5y.us-east-1.rds.amazonaws.com> --port 5432 --username groupNameuser --password --dbname groupNamedb`

substitute groupName with all lowercase versions of your group name

example connection:
`psql --host <http://melachallengedatabase.crlafpfc5g5y.us-east-1.rds.amazonaws.com|melachallengedatabase.crlafpfc5g5y.us-east-1.rds.amazonaws.com> --port 5432 --username changuser --password --dbname changdb`

Password for all groups is _groupNamepass_ example - _changpass_

Exceptions to this are group 4. group 4 will use yvonne (first name) as the group name instead of Choquet-Bruhat

Use this thread if you're facing problems connecting",U03V8LHPDME,all-week8
rolling_on_the_floor_laughing,3,"U03UG32J3PC,U03UG0SFHGT,U03V6HMRPGQ",Nah:sob: Stop this. I feel violated:rolling_on_the_floor_laughing:,U03UG4Q7V42,all-community-building
rolling_on_the_floor_laughing,3,"U03UG32J3PC,U03UVHCV6KB,U03UG4Q7V42",we're tricked....dude has been investigating for long.....he's undercover cop,U03UJGP0C68,all-community-building
joy,3,"U03UH397319,U03UG4Q7V42,U03V6HMRPGQ","If you see also a black emoji, don't hover it. It is <@U03UG4Q7V42>",U03UG32J3PC,all-community-building
man_dancing,3,"U03UUR571A5,U03U1FNPEUX,U03UG32J3PC","*RING, RING, RIIIIIIIINGGGGG!!!* :phone:<!here>
*THAT ONE MOMENT YOU SHOULDN'T MISS*
                :boom:IT'S CBS TIME:boom:
WELCOME TO THE WEEK 8 OF 12, We are almost there:boom:
Tell us one memory you have with 10 Academy so far!",U03V1AM5TFA,all-community-building
white_check_mark,3,"U03U1HAG9TR,U03V5Q9N516,U03UD4FEDHB",I am restarting the all aws machines,U03UUN8M4RX,all-week7
joy,3,"U03V785NLSU,U03U1FNPEUX,U03U1HAG9TR","It is too hard, I tried cheating but it didn't work",U03UJKJGRAQ,all-community-building
rolling_on_the_floor_laughing,3,"U03UG32J3PC,U03UJGP0C68,U03UG0YHAUT",:joy::joy::joy::joy::joy::joy:i use backtesting for yesterday historical guess ,U03V6HMRPGQ,all-community-building
white_check_mark,3,"U03UD68RQH3,U03UG4Q7V42,U03UJGRN5E0",everyone won:woman-walking:,U03TT5KEYCF,all-community-building
face_palm,3,"U03UD68RQH3,U03U1FNPEUX,U03UG0YHAUT",when ever I do `./sandbox up testnet` my laptop goes:,U03UD68RQH3,all-week6
smiley,3,"U03U9EJR362,U03UUR571A5,U03UG32J3PC",I will send u if you have GF,U03UHB8CXDY,all-community-building
rolling_on_the_floor_laughing,3,"U03U9EJR362,U03UUR571A5,U03V785NLSU",When you have a masters in copying:rolling_on_the_floor_laughing:,U03UG32J3PC,all-community-building
raised_hands,3,"U03UVHCV6KB,U03UG1Z21JP,U03UJKJGRAQ",Good times:grin:,U03UJGP0C68,all-community-building
rolling_on_the_floor_laughing,3,"U03UG4Q7V42,U03UD5B7C3X,U03UFV7HFNF","I would put it in my chest :joy:
So I could do the super man thing ",U03V6HMRPGQ,all-community-building
raised_hands,3,"U03UG32J3PC,U03UD5B7C3X,U03U1HAG9TR",high: had restful weekend.,U03U1J51VFZ,all-community-building
white_check_mark,3,"U03UUR571A5,U03UG32J3PC,U03U1FNPEUX",delete the known_hosts file,U03UJGP0C68,all-week7
rolling_on_the_floor_laughing,3,"U03UVHCV6KB,U03UG4Q7V42,U03UJKJGRAQ",<@U03UVHCV6KB> I suggest both of you see other people :rolling_on_the_floor_laughing:,U03UJGP0C68,all-community-building
white_check_mark,3,"U03UJGP0C68,U03U1FNPEUX,U03U1J51VFZ",I think he was for some part of the movie then the brother brother finished it. <@U03UJGP0C68>,U03UAKATQ22,all-community-building
raised_hands,3,"U03UD68RQH3,U03UG0SFHGT,U03UFV7HFNF","I was made a hot seater through<@U03V1AM5TFA> hacking:rolling_on_the_floor_laughing:.
I appreciate your questions and comments, guys.
Thank you",U03U9EJR362,all-community-building
rolling_on_the_floor_laughing,3,"U03UVHCV6KB,U03UJGP0C68,U03V6HMRPGQ",Now this is me trying to write an actual farewell letter:,U03UJKJGRAQ,all-community-building
white_check_mark,3,"U03V1AM5TFA,U03UG0YHAUT,U03U1FNPEUX",inside out,U03UJGP0C68,all-community-building
raised_hands,3,"U03UVHCV6KB,U03UG32J3PC,U03UG0SFHGT","And here, ladies and gentlemen, is the confession that football fans are intense and unreasonable. I rest my case. :grin:",U03UJKJGRAQ,all-community-building
rolling_on_the_floor_laughing,3,"U03U1FNPEUX,U03UG32J3PC,U03UUR571A5",We have everything in our diaries :joy:,U03V785NLSU,all-community-building
white_check_mark,3,"U03V1AM5TFA,U03UUR571A5,U03UJGP0C68",Harry Potter and the Deathly Hallows – Part 2,U03UG4Q7V42,all-community-building
rolling_on_the_floor_laughing,3,"U03UG32J3PC,U03UFV7HFNF,U03UG1Z21JP","We need someone who prays for us like this. BZW, I have told my parent and they are praying for me. :palms_up_together:",U03UJGRN5E0,all-community-building
raised_hands,3,"U03UVHCV6KB,U03UJH1EQQL,U03UD68RQH3","HIGH: UNITED WON FINALLY (CR7 scored a goal)
LOW: didn't get enough rest.",U03UUR571A5,all-community-building
slightly_smiling_face,2,"U03UG1Z21JP,U03U1HAG9TR","Do you know Ethiopians have 13 moths? The 13th month is known as (ጳጉሜ) Pagumie: meaning Addition. It has 5 days only unless the year is leap year (it will be 6). Tomorrow, the day will be Pagumie 1 (September 6). Amazing Uh?
Happy New Year for #Ethiopians. :heart:",U03UGB3T3MY,random
eyes,2,"U03UJGP0C68,U03UUS0MZCZ",Yes I bought a monitor:white_check_mark:,U03UG4Q7V42,all-community-building
joy,2,"U03V785NLSU,U03T89ACUUW","1. I have never been arrested
2. Once I cried when a girl talked to me
3. I am a youtuber
Guess the lie",U03UG1RTXAP,all-community-building
+1,2,"U03UG0YHAUT,U03UG1Z21JP","Life should not only to be lived, It should be celebrated.እንኳን ተወለዳችሁ Nahom and haylemicheal",U03UG0SFHGT,all-community-building
raised_hands,2,"U03V1AM5TFA,U03UG4Q7V42",I bought a new mobile phone,U03U1J51VFZ,all-community-building
raised_hands,2,"U03V1AM5TFA,U03UG4Q7V42",A jacket  yesterday,U03UUS0MZCZ,all-community-building
joy,2,"U03UJKJGRAQ,U03U1J51VFZ",,U03UG4Q7V42,all-community-building
sweat_smile,2,"U03UH397319,U03UFV7TUTV",We need to find this exact spot for your wedding.,U03U9DB7REG,random
handshake,2,"U03UG4Q7V42,U03UG32J3PC",like get off the screen,U03U93GNNVB,all-community-building
raised_hands,2,"U03V1AM5TFA,U03UG4Q7V42",I bout D-Link,U03UJH1EQQL,all-community-building
rolling_on_the_floor_laughing,2,"U03UG32J3PC,U03V6HMRPGQ",Damn you <@U03UG32J3PC> :smiley:,U03UUR571A5,all-community-building
grinning,2,"U03UUR571A5,U03UVHCV6KB","how to plot multiple plots in matplotlib in one plot
I dare you guys pronounce this sentence correct :joy:",U03V6HMRPGQ,all-ideas
white_check_mark,2,"U03V6HMRPGQ,U03UVHCV6KB",Find all the details here <https://pad.riseup.net/p/10academysmartcontractws>,U03V785NLSU,all-week10
raised_hands,2,"U03UG4Q7V42,U03U1HAG9TR",I bought wifi Modem,U03UG0SFHGT,all-community-building
wine_glass,2,"U03U1HAG9TR,U03UG0YHAUT",Cheers Bro,U03UG32J3PC,all-community-building
grinning,2,"U03V1AM5TFA,U03UG0YHAUT","I would like to be the flash, I would do all the 10 Academy assignment just within a microsecond.",U03UJGRN5E0,all-community-building
+1,2,"U03UG1RTXAP,U03UKL27B0R",I like the idea of the contest very much. I hope that will help us for our problem solving skill. Thank you <@U03UKL27B0R> for the presentation.,U03UG32J3PC,all-week1
thinking_face,2,"U03UH397319,U03UG4Q7V42",,U03V6HMRPGQ,all-community-building
+1,2,"U03V785NLSU,U03U1J51VFZ","Hi <@U03V5Q9N516> <@U03U1J51VFZ><@U03UG0SFHGT> <@U03V785NLSU> , kindly remember to polish your resumes and share it with Arun for this weeks mock interview, scheduled on Friday.",U03U4GULU3Y,all-career-exercises
rolling_on_the_floor_laughing,2,"U03UUS0MZCZ,U03UG4Q7V42",I need to remember those people who asked questions about kiss/love :smiley::smiley::smiley::smiley: I hope they are great lovers.,U03U9FWPNCE,all-community-building
+1,2,"U03V6HMRPGQ,U03U1FQKEMV",I considered the MSISDN/Number as a customer id. but it has duplication which indicates the frequency. for example if a user with id 3345 appeared twice in the dataset it mean that it has 2 freq.,U03UJGRN5E0,all-week1
+1,2,"U03U1FQKEMV,U03UJN29Y4C",I think it's how many times the bearer id appeared for the same msisdn number. That's the XDR session per msisdn(or the unique user),U03U1FNPEUX,all-week1
raised_hands,2,"U03UG32J3PC,U03UUR571A5",My most memorable moment goes to high-school (primary) the day when all my class celebrated my birth day hosting a birth day party in the class room which has never been done for anyone before... I felt so special. This is how the pull it off... I was taken out of class because this girl my class mate accused me of  assaulting her which I didn't and the principal wants a word with me... so when I got out they decorated prepared the cake drinks n everything so when I get back to class they shout surprise and I was on shock at that moment.,U03UD68RQH3,all-community-building
heart,2,"U03V6HMRPGQ,U03UG0SFHGT",I think it is at Lalibela which is an orthodox church located around the Northern part of the country and those peoples you see are praying night long. Also Lalibela had around 12 churches carved out of only one stone which is very amazing. I suppose if you got the chance to come to Ethiopia never miss to see this goregeous place!!!!,U03UG0YHAUT,all-community-building
joy,2,"U03UD68RQH3,U03UG0YHAUT",I would be army of the dead rescue to protect what I love during the mysterious zombie outbreak:joy:,U03UG0SFHGT,all-community-building
100,2,"U03V1AM5TFA,U03U1FNPEUX",CBS is here to bring back the energy <@U03U1FNPEUX>,U03T89ACUUW,all-community-building
eyes,2,"U03UG4Q7V42,U03UFV7TUTV",10 Academy,U03UH397319,random
white_check_mark,2,"U03UG1Z21JP,U03UG0YHAUT",Burnout was highly possible,U03U1HAG9TR,all-community-building
white_check_mark,2,"U03U1FNPEUX,U03U1HAG9TR","I always listen to this stroy like its my first time.
<https://www.instagram.com/reel/CkiwOlaD-CZ/?utm_source=ig_web_copy_link>",U03UVHCV6KB,all-ideas
raised_hands,2,"U03UUS0MZCZ,U03UD68RQH3",who shows his higher grade for his parent and hide for lowest one,U03UG0SFHGT,all-community-building
+1,2,"U03UJKJGRAQ,U03V6HMRPGQ","And just to make myself clear the previous message was just a thought and not in any way resistance to the message you were transmitting, on how Aluminis sharing their schedule",U03UVHCV6KB,all-week1
rolling_on_the_floor_laughing,2,"U03UG32J3PC,U03UUS0MZCZ",yes am here,U03UG0SFHGT,all-community-building
pray,2,"U03UVHCV6KB,U03U1FNPEUX",I want to ask my Ethiopian fellows about a pictur. It got me from the first time I saw it till now I feel connected to it and there is something thoughtfull behinds it ,U03V6HMRPGQ,all-community-building
100,2,"U03U1FNPEUX,U03UFV7HFNF",Kuanta,U03UFV7TUTV,all-community-building
raised_hands,2,"U03V1AM5TFA,U03UG0YHAUT",:joy:no one want his life to be like Fall:joy: to get to the highest place and never be able to get down:joy:,U03V6HMRPGQ,all-community-building
joy,2,"U03UJKJGRAQ,U03UG1RTXAP","there was this guy where his wife is badly sick, and he is taking care off her. one day one of his friend walked in on him while he is shaking her left and right and his friends asks him why are shaking her like that and he Said "" the instruction on the medicine said shake before use""",U03UG1RTXAP,all-community-building
rolling_on_the_floor_laughing,2,"U03U1FNPEUX,U03UFV7HFNF",""":joy::joy::joy::joy::joy::joy::joy:I am the danger""",U03UG0YHAUT,all-community-building
grin,2,"U03UAKATQ22,U03UG1RTXAP",man decided to lie lol,U03UG4Q7V42,all-community-building
joy,2,"U03UD68RQH3,U03U9EJR362",,U03UJGRN5E0,all-community-building
laughing,2,"U03UHB8CXDY,U03UD4FEDHB","Next time you bet, Send us your paper :grin:",U03UG32J3PC,all-community-building
raised_hands,2,"U03UG4Q7V42,U03UG0SFHGT",Bought a new earphone,U03UG0YHAUT,all-community-building
muscle,2,"U03V785NLSU,U03UD4FEDHB",,U03UG32J3PC,all-community-building
raised_hands,2,"U03V1AM5TFA,U03UG4Q7V42","A recipe of ""Ibishyimbo and Imyumbati"" (that's cassava and beans)",U03T89ACUUW,all-community-building
raised_hands,2,"U03U1FNPEUX,U03UG0YHAUT",,U03UJGP0C68,random
grin,2,"U03UUR571A5,U03UFV7TUTV",BTW I was arguing with people 7 days of Pagume and I didn't have a reference. I will refer you anymore <@U03UUR571A5> :rolling_on_the_floor_laughing:,U03UG32J3PC,random
yum,2,"U03UG4Q7V42,U03UG1RTXAP",:star-struck:,U03V5Q9N516,all-community-building
+1,2,"U03U1HAG9TR,U03UVHCV6KB",I use vscode extension for notebook and it works great. Maybe you should try that?,U03UG4Q7V42,all-week1
raised_hands,2,"U03UG32J3PC,U03UFV7TUTV",this is a lovely pic,U03U93GNNVB,random
heart,2,"U03UUN8M4RX,U03U9DB7REG",<@U03V1AM5TFA> <@U03T89ACUUW> can we add a badge for this week for most creative photo?,U03U93GNNVB,random
rolling_on_the_floor_laughing,2,"U03UVHCV6KB,U03UH397319",,U03UD4FEDHB,all-community-building
grinning,2,"U03UUR571A5,U03V785NLSU",Remote class with a cat in the house is not easy. It is really starting to push my buttons now.,U03UG4Q7V42,all-community-building
grin,2,"U03UUR571A5,U03UG32J3PC",<@U03UG32J3PC> if we have a large datasets we can check <@U03UUR571A5> funfact,U03UFV7TUTV,random
raised_hands,2,"U03UG32J3PC,U03UFV7TUTV",Very artistic!,U03UUN8M4RX,random
blush,2,"U03UH397319,U03U1FNPEUX",Relaxed,U03UD68RQH3,all-community-building
beers,2,"U03UUR571A5,U03UG0YHAUT",cheers,U03UG0SFHGT,all-community-building
fire,2,"U03UG4Q7V42,U03U1J51VFZ","*HOT SEAT ANNOUNCEMENT! <!here>*
_*Good morning all, Welcome to the week 9*_
This is meant for us to continue knowing each other better at an individual level while enjoying it.

We are *MORE THAN* happy to announce today's Hotseat. We are very proud to announce that we are hosting <@U03V5Q9N516>
Be ready  with your HOOOOT questions ,
    :boom: *HOT LIKE A HITO LIKE A BOMB*:boom:",U03V1AM5TFA,all-community-building
grin,2,"U03UUR571A5,U03U9FWPNCE",,U03UD68RQH3,all-community-building
rolling_on_the_floor_laughing,2,"U03UG32J3PC,U03UG4Q7V42",hsdkfh.suovsfjkbadjkb,U03V1AM5TFA,all-community-building
rolling_on_the_floor_laughing,2,"U03UG32J3PC,U03UG0SFHGT",I see you still haven't learned from yesterday lol,U03UG4Q7V42,all-community-building
sweat_smile,2,"U03UJGP0C68,U03UFV7HFNF",,U03UVHCV6KB,all-ideas
joy,2,"U03UG4Q7V42,U03U9EJR362",Next time he will face a keyboard issue,U03UG32J3PC,all-community-building
heart,2,"U03UG1Z21JP,U03U1HAG9TR",Relaxed,U03UD68RQH3,all-community-building
rolling_on_the_floor_laughing,2,"U03UVHCV6KB,U03U1HAG9TR",Is that when Marcus Aurelius used BTC <@U03UVHCV6KB>?,U03U93GNNVB,all-ideas
raised_hands,2,"U03UG32J3PC,U03UJKJGRAQ","<!here> the data has been downloaded and unziped can be found on

```henok_desalegn/data/Challenge_Data```",U03U1GHT39V,adludios-challange
rolling_on_the_floor_laughing,2,"U03UG32J3PC,U03UJGP0C68",,U03U1FNPEUX,random
rolling_on_the_floor_laughing,2,"U03UG32J3PC,U03UG0SFHGT",He gonna lose his language,U03UG4Q7V42,all-community-building
raised_hands,2,"U03UVHCV6KB,U03U1FNPEUX","```እንደምን አደርክ```
",U03V6HMRPGQ,all-community-building
+1,2,"U03UD68RQH3,U03UG32J3PC",But all credits to <@U03UD68RQH3> Hahahaha,U03V1AM5TFA,all-community-building
raised_hands,2,"U03V6HMRPGQ,U03UD4FEDHB","<@U03V6HMRPGQ> You can use this syntax to create multiple Matplotlib plots in one figure: 
*import matplotlib.pyplot as plt* 
*#define grid of plots fig, axs = plt.subplots(nrows=2, ncols=1)*
#add data to plots
axs.plot(variable1, variable2)
axs.plot(variable3, variable4)
For more: Read <https://www.statology.org/matplotlib-multiple-plots/#:~:text=You%20can%20use%20the%20following%20syntax%20to%20create,show%20how%20to%20use%20this%20function%20in%20practice>.",U03UGB3T3MY,all-ideas
smile,2,"U03V1AM5TFA,U03U1FNPEUX",,U03UJGP0C68,all-community-building
smiling_face_with_3_hearts,2,"U03UL5LSTG9,U03UVHCV6KB",:star-struck:,U03UFV7HFNF,all-career-exercises
raised_hands,2,"U03UVHCV6KB,U03UD68RQH3","*Submission:* 
Provide a professional report summarising the research you did for the debate session, the conclusions you reached at the end, and the benefits you received from the debate session.
The report should be no more than two pages. The report should be in essay format, with introductory and concluding paragraphs. Make sure to title all paragraphs correctly, use bullet points where necessary, and ensure that you write so that all information is cohesive and coherent.

Comment especially on:
• How you felt about how you spoke during the debate with prepared remarks
• How you felt about how you spoke during the debate when asked to think on your feet.
• How you were able to manage the questions from the moderator.
• How you felt about the presentation skills of others in your group.
• What you would do differently next time.
",U03TT5KEYCF,all-career-exercises
eyes,2,"U03U9EJR362,U03U1HAG9TR",Bigfoot in Addis Ababa,U03UG4Q7V42,random
heavy_check_mark,2,"U03UJKJGRAQ,U03UG0YHAUT",Or try esspresso,U03UG32J3PC,all-community-building
white_check_mark,2,"U03UUR571A5,U03U1FNPEUX",,U03UG32J3PC,all-community-building
eyes,2,"U03V1AM5TFA,U03UG4Q7V42",Make us laugh: Trainees will be asked to post funny short stories (jokes) on slack and then comment or use emojis to react to each other's jokes. The post with the most laughter reaction wins!,U03UD68RQH3,all-community-building
joy,2,"U03UG1Z21JP,U03UD68RQH3","<@U03UD68RQH3> not a hair cut, but a change of braids.:sweat_smile:",U03V785NLSU,all-community-building
scream,2,"U03UG4Q7V42,U03UJGRN5E0",,U03UG32J3PC,all-community-building
heavy_check_mark,2,"U03UJKJGRAQ,U03V61VGQG0",pls. don't forget to get this onto the calendar,U03U93GNNVB,all-career-exercises
saluting_face,2,"U03UD68RQH3,U03UJN29Y4C",<@U03UD68RQH3> 24 hour and all his information will be on your desk,U03V6HMRPGQ,all-community-building
+1,2,"U03UUR571A5,U03U1HAG9TR",I think it is impossible to have a boxplot for categorical data,U03UJGRN5E0,all-week1
white_check_mark,2,"U03UVHCV6KB,U03UH397319",<!channel> note that the next session in on in 2 minutes,U03T89ACUUW,all-week10
raised_hands::skin-tone-4,2,"U03UG4Q7V42,U03U1HAG9TR","I don't know it's really hard to say goodbye. You all have been nice,supportive and funny. Thank you all <!here> and hopefully we will continue to ccommunicate  in the coming months as well :sob: .",U03UFV7HFNF,all-community-building
wink,2,"U03UH397319,U03U1HAG9TR",sooon :tada:,U03UG1Z21JP,all-community-building
yum,2,"U03UG4Q7V42,U03UG0YHAUT",it is the 'shekla tibs' for me :grin:,U03UJGP0C68,all-community-building
+1,2,"U03UG5VFN03,U03UVHCV6KB","*HOT SEAT ANNOUNCEMENT!* <!here>
_*Good morning all.*_
This is meant for us to continue knowing each other better at an individual level while enjoying it.

We are *MORE THAN* happy to announce today's Hotseat. We are very proud to announce that we are hosting <@U03UHB8CXDY> Be ready  with your HOOOOT questions ,
    :boom: *LETS MAKE IT HOT LIKE A HITO LIKE A BOMB*:boom:",U03V1AM5TFA,all-community-building
